psychic	0.43706742	99
economy	0.43707243	99
object	0.4370832	97
object	0.4370832	97
object	0.4370832	97
subject to	0.437088	94
subject to	0.437088	94
internal politics	0.43716162	96
double	0.43720606	94
double	0.43720606	94
to appear	0.43721503	97
for lack of	0.43722373	97
directly	0.43722972	98
uplift	0.4372592	96
el	0.43728387	91
quill embroidery	0.43728685	96
pronounced	0.4373253	97
juridical	0.43738443	98
watch a movie?	0.43744573	92
understood	0.43745092	92
investigation	0.4374719	97
investigation	0.4374719	97
investigation	0.4374719	97
sporadic	0.43747607	97
resources	0.437479	96
parisian	0.43758205	99
educated	0.43761766	97
educated	0.43761766	97
educated	0.43761766	97
educated	0.43761766	97
featuring	0.43764907	97
gruyter	0.43765584	97
karl's	0.43786728	95
encroachment	0.43788272	97
expulsion	0.43789428	95
expulsion	0.43789428	95
avowal	0.43791914	94
replace	0.4379359	96
built	0.43796065	95
built	0.43796065	95
built	0.43796065	95
built	0.43796065	95
sorted	0.437999	98
apart from that	0.43801206	96
aspired	0.43809468	94
aspired	0.43809468	94
proved	0.43810305	95
proved	0.43810305	95
duty	0.43812138	92
duty	0.43812138	92
spontanious	0.43816134	93
under which	0.43816438	97
develop	0.43816763	96
tragedy	0.43820485	97
prominents	0.4382097	97
legal practice	0.43823928	95
finally	0.43831882	90
finally	0.43831882	90
finally	0.43831882	90
finally	0.43831882	90
called	0.43834525	91
called	0.43834525	91
called	0.43834525	91
poor	0.43836218	97
poor	0.43836218	97
poor	0.43836218	97
poor	0.43836218	97
poor	0.43836218	97
poor	0.43836218	97
commun	0.43838066	96
dispense	0.438393	97
exploring	0.43841222	95
coevals	0.4384752	19
canaric	0.43849868	88
accesed	0.43853307	99
manufacture	0.43859375	93
alternative	0.43864143	93
alternative	0.43864143	93
alternative	0.43864143	93
permanence	0.43872744	94
differ	0.43879873	99
differ	0.43879873	99
differ	0.43879873	99
reachable	0.43887347	95
deduction	0.43889266	95
era	0.43890628	94
era	0.43890628	94
era	0.43890628	94
control	0.4389249	96
control	0.4389249	96
control	0.4389249	96
control	0.4389249	96
control	0.4389249	96
strongest	0.43902534	98
strongest	0.43902534	98
tonation	0.43904048	97
grab	0.43905017	94
portal	0.4390751	87
continuance	0.43908152	93
deprived	0.43910256	99
quasi	0.43910542	97
of moscow	0.43911386	96
domestic politics	0.43911958	96
thereafter	0.43913138	95
film adaption	0.43915868	97
already	0.439168	99
already	0.439168	99
already	0.439168	99
in this sense	0.4393146	93
by far	0.43934852	96
those	0.4394709	89
those	0.4394709	89
traditions	0.43948382	95
significant	0.4395396	93
significant	0.4395396	93
global economic crisis	0.4396316	100
studio album	0.43966824	97
taught	0.43974024	97
goethean	0.4398042	96
broken	0.43981755	91
died	0.43984032	94
died	0.43984032	94
died	0.43984032	94
or	0.43984264	91
or	0.43984264	91
independance	0.43985805	97
fast	0.43991333	88
fast	0.43991333	88
genitals	0.4400566	98
photography	0.44007337	96
drugs	0.4400754	100
drugs	0.4400754	100
drugs	0.4400754	100
beautiful	0.44011426	95
beautiful	0.44011426	95
respected	0.4401353	96
reality	0.44014254	99
reality	0.44014254	99
continuously	0.4401646	92
continuously	0.4401646	92
favor	0.44024014	98
in vain	0.44027054	97
jesu	0.44029337	94
goes back	0.44030106	99
successful	0.4404133	100
successful	0.4404133	100
successful	0.4404133	100
successful	0.4404133	100
successful	0.4404133	100
successful	0.4404133	100
suffered	0.44053078	96
from where	0.44057086	97
art	0.44059768	96
right now	0.4406105	98
was allowed	0.44066006	100
intensive	0.44069424	100
intensive	0.44069424	100
intensive	0.44069424	100
intensive	0.44069424	100
morally	0.44071117	98
going out	0.4407778	92
are ... existing	0.44078976	98
stronger	0.44085974	94
stronger	0.44085974	94
jinni	0.4408912	94
practical	0.4409058	95
practical	0.4409058	95
farreaching	0.44094384	98
lethal	0.44110835	97
fight	0.44115067	95
pathogen	0.44122666	97
anti-semitism	0.44124597	97
history	0.44129923	97
characterised	0.4413891	93
identification	0.44139275	97
illuminati	0.44141096	89
illuminati	0.44141096	89
national sozialism	0.4414268	97
certain	0.44142914	94
certain	0.44142914	94
certain	0.44142914	94
certain	0.44142914	94
certain	0.44142914	94
certain	0.44142914	94
certain	0.44142914	94
but	0.44148758	95
but	0.44148758	95
publishing	0.4415512	100
remembered	0.44160086	100
internal	0.44161236	98
internal	0.44161236	98
internal	0.44161236	98
internal	0.44161236	98
structured	0.44161382	97
marry	0.44166392	99
being	0.44167218	96
theology	0.4417001	98
delivers	0.44176608	98
even	0.44180065	98
even	0.44180065	98
even	0.44180065	98
even	0.44180065	98
geschichte -- not sure you should translate proper name here	0.4418164	96
massive	0.44184172	96
massive	0.44184172	96
massive	0.44184172	96
commission	0.4419012	100
affairs	0.44199845	97
technical	0.4420582	91
technical	0.4420582	91
technical	0.4420582	91
technical	0.4420582	91
made-up	0.4420825	97
biblic	0.44215095	92
receive	0.44224218	95
receive	0.44224218	95
wants	0.44227493	97
wants	0.44227493	97
cost	0.44230857	99
cost	0.44230857	99
societal	0.44231012	99
retain	0.44235298	97
shall	0.44244206	98
ran	0.44244406	95
ran	0.44244406	95
imprisoned	0.44249067	98
easily	0.44270116	97
understanding	0.44274306	98
with each other	0.44274804	100
income	0.44284117	100
income	0.44284117	100
income	0.44284117	100
caused	0.44288042	95
caused	0.44288042	95
caused	0.44288042	95
caused	0.44288042	95
caused	0.44288042	95
caused	0.44288042	95
knew	0.44288614	99
knew	0.44288614	99
knew	0.44288614	99
knew	0.44288614	99
critique	0.44296503	99
del	0.44298556	98
using	0.44312257	95
battled	0.44321015	98
to gain	0.4433031	95
broadcasting	0.44334084	94
meant	0.44339067	95
meant	0.44339067	95
meant	0.44339067	95
meant	0.44339067	95
meant	0.44339067	95
no later than	0.4433924	95
decisions	0.4434435	97
decisions	0.4434435	97
agency	0.4434732	98
work	0.4435155	97
work	0.4435155	97
work	0.4435155	97
work	0.4435155	97
work	0.4435155	97
considerations	0.44358087	96
prepares	0.44361898	99
break up	0.44369984	99
treed	0.44376177	96
song	0.44376358	95
song	0.44376358	95
gdr	0.443769	95
romantic	0.44391632	91
specific	0.44393203	98
specific	0.44393203	98
specific	0.44393203	98
specific	0.44393203	98
impression	0.44396895	98
öetter	0.4440929	96
pornography	0.4440953	96
ruffy	0.44412494	96
chased	0.44412816	98
substance	0.44419533	98
condensators	0.4442074	98
school time	0.4442107	96
to get	0.44421947	99
concentration	0.44423816	99
action	0.44432992	98
action	0.44432992	98
action	0.44432992	98
action	0.44432992	98
action	0.44432992	98
action	0.44432992	98
action	0.44432992	98
action	0.44432992	98
action	0.44432992	98
islam	0.4443909	96
hero	0.4444208	97
has	0.4444508	95
has	0.4444508	95
bound	0.44447562	99
rear	0.44448948	99
placed	0.44453132	96
placed	0.44453132	96
hopes	0.44453365	98
feel	0.44455785	92
feel	0.44455785	92
mechanically	0.44464135	96
amount	0.44468713	99
amount	0.44468713	99
amount	0.44468713	99
shortened	0.44469273	96
enemy	0.4447455	100
enemy	0.4447455	100
tabaco	0.4447843	97
at all costs	0.44479826	96
semen	0.4449405	97
contrast	0.4449736	91
priced	0.4449975	97
positive relationship	0.44500697	98
voluntarily	0.44503918	98
dubbing	0.44515276	98
celebrated	0.44520295	97
celebrated	0.44520295	97
random	0.4452508	90
random	0.4452508	90
mineral resources	0.44533134	97
strength	0.44533217	94
revenue	0.44533896	97
from düsseldorf	0.4453959	98
enhanced	0.44542116	91
announced	0.44548565	97
suddenly	0.44551066	95
suddenly	0.44551066	95
pain	0.4455357	100
pain	0.4455357	100
in all of europe	0.44555464	98
married	0.44556433	95
married	0.44556433	95
married	0.44556433	95
knowledge	0.44560188	96
knowledge	0.44560188	96
knowledge	0.44560188	96
knowledge	0.44560188	96
problem	0.44572687	100
within	0.44589862	99
within	0.44589862	99
documentary	0.44598162	94
fulfilled	0.44602305	94
specimen	0.4460297	94
conquered	0.4460358	100
conquered	0.4460358	100
conquered	0.4460358	100
smaller	0.44611937	97
smaller	0.44611937	97
for a long time	0.44613618	100
demon	0.44618896	95
to manage	0.4462633	99
proudcer	0.4462747	99
hunter	0.44630632	89
hunter	0.44630632	89
identify	0.44630903	98
tension	0.44631603	97
tension	0.44631603	97
dominating	0.44638008	99
dominating	0.44638008	99
played	0.44644535	98
played	0.44644535	98
animal species	0.44645122	100
traditional	0.44649097	93
traditional	0.44649097	93
traditional	0.44649097	93
traditional	0.44649097	93
traditional	0.44649097	93
traditional	0.44649097	93
render	0.44657832	100
modern	0.4465906	88
modern	0.4465906	88
modern	0.4465906	88
modern	0.4465906	88
recommends	0.44659084	95
losses	0.4465914	99
cancer	0.44663772	97
cancer	0.44663772	97
asked to come	0.44665498	98
inadequate	0.446778	99
filming	0.4467927	99
enlightenment	0.4468006	100
indigene	0.44684607	98
tail	0.44700924	94
photo	0.44706377	99
dead	0.44706592	97
dead	0.44706592	97
dead	0.44706592	97
dead	0.44706592	97
carry	0.44709918	97
carry	0.44709918	97
mechanical engineering	0.44716105	97
forgotten	0.44729576	99
cult	0.4473151	97
national socialism	0.44731948	95
movies	0.44733185	90
movies	0.44733185	90
movies	0.44733185	90
individually	0.447343	95
broaden	0.44736394	93
doubt	0.44736752	98
prussia's	0.4473732	96
to immigrants	0.44738433	98
additional	0.44741482	95
additional	0.44741482	95
system	0.44745797	95
system	0.44745797	95
incident	0.44747132	97
comitt	0.44751045	99
intercourse	0.44754106	99
one time	0.44754916	80
approach	0.44760284	95
approach	0.44760284	95
anti-semitic	0.44762635	98
appearing	0.44766352	97
blind	0.44767132	97
against	0.4476803	94
examined	0.44773123	99
think of	0.44784778	96
on the way	0.4478887	97
staat	0.4479261	96
harm	0.44795716	96
originating	0.44801608	97
originating	0.44801608	97
judgement	0.44804105	99
judgement	0.44804105	99
studies	0.4481447	100
as far as	0.44827527	98
reggae	0.44828674	95
it	0.44829428	93
it	0.44829428	93
it	0.44829428	93
frequent	0.44831967	100
racial	0.44837672	98
former	0.44840053	92
former	0.44840053	92
former	0.44840053	92
former	0.44840053	92
maker	0.44841003	98
visited	0.448532	96
visited	0.448532	96
generated	0.44861838	95
completion	0.44864798	96
completion	0.44864798	96
completion	0.44864798	96
weaver	0.44866273	100
entirety	0.44873428	97
years	0.44878998	99
years	0.44878998	99
years	0.44878998	99
disease	0.4488092	95
disease	0.4488092	95
chaos	0.448832	90
obligations	0.44889084	97
abraham	0.44889382	96
disputes	0.44893393	98
complaint	0.44896853	96
iberic	0.44897202	99
intellectuals	0.44904432	95
miniature/a	0.44909576	97
miniature/a	0.44909576	97
describes	0.44910693	98
devoted	0.44911423	98
devoted	0.44911423	98
realism	0.44930515	95
affair	0.44940153	96
arguably	0.44940343	96
moderate	0.4494346	97
achieve	0.4495953	96
give	0.44960487	96
fishery	0.44961008	95
to range	0.44962958	97
attend	0.44967172	97
refers to	0.44969958	98
so far	0.44972837	96
quick	0.44973207	94
by the majority	0.44975087	93
beside	0.44976306	96
domestic	0.44980803	99
domestic	0.44980803	99
domestic	0.44980803	99
image	0.44981375	96
experiences	0.4498846	97
experiences	0.4498846	97
efficient	0.45006138	100
spoken	0.450104	91
spoken	0.450104	91
acted	0.450226	97
newer	0.4502735	98
glans	0.45034695	94
the more	0.45035428	94
engineering	0.45049912	98
tales	0.45056728	97
happend	0.45059398	94
killer	0.45061752	98
suggest	0.45065325	95
suggest	0.45065325	95
suggest	0.45065325	95
expert opinion	0.45067894	100
significiant	0.45068008	97
founded	0.45085377	96
founded	0.45085377	96
founded	0.45085377	96
founded	0.45085377	96
founded	0.45085377	96
founded	0.45085377	96
founded	0.45085377	96
calls	0.45088634	93
dead bodies	0.45092005	100
entrepreneur	0.45092398	96
dependent	0.45102617	93
hindu	0.45102927	96
insight	0.45108673	97
further	0.451128	98
further	0.451128	98
further	0.451128	98
further	0.451128	98
further	0.451128	98
breakthrough	0.45117953	97
suicide	0.4512612	97
suicide	0.4512612	97
suicide	0.4512612	97
depression	0.45129982	99
humane	0.45131236	97
humane	0.45131236	97
turkish	0.45135003	98
turkish	0.45135003	98
turkish	0.45135003	98
treatments	0.4513684	93
miniature/the	0.45137936	97
visitors	0.45139432	98
water power	0.4514131	95
divorce	0.45141792	96
divorce	0.45141792	96
of some length	0.4514276	98
christendom	0.45149544	94
speculation	0.45161432	96
speculation	0.45161432	96
create	0.4516313	89
create	0.4516313	89
create	0.4516313	89
necessary	0.45163393	98
necessary	0.45163393	98
up to date	0.45167777	96
expansion	0.45169884	92
expansion	0.45169884	92
expansion	0.45169884	92
officially	0.45186883	91
researches	0.4519761	99
researches	0.4519761	99
introduction	0.45197672	95
ibn	0.45199218	96
how far	0.4520367	99
author	0.45209026	95
author	0.45209026	95
author	0.45209026	95
attempts	0.4522369	97
attempts	0.4522369	97
west german broadcasting	0.4522534	98
private matters	0.4522634	95
varrying	0.45228204	97
scottish	0.45229825	97
sources	0.45233777	96
planning	0.45238036	20
planning	0.45238036	20
to visit	0.45240587	97
learned	0.452419	95
parliamentary election	0.4526021	99
parliamentary election	0.4526021	99
music videos	0.45265305	93
memories	0.45267272	99
memories	0.45267272	99
trade	0.452698	97
despair	0.4527036	96
go back to	0.4527257	96
protestant	0.4527779	93
protestant	0.4527779	93
honour	0.45283422	97
to create	0.45286787	98
journalists	0.45288694	95
regardless	0.45290548	96
greece's	0.4529273	95
recognized	0.45293772	93
recognized	0.45293772	93
dream	0.45294344	96
dream	0.45294344	96
evil	0.45296848	91
evil	0.45296848	91
period of office	0.45297706	96
changing	0.45298594	100
fairytale	0.45308965	91
methodical	0.4531592	95
widest	0.4531636	93
references	0.45318928	99
references	0.45318928	99
valued	0.45319632	97
victims	0.4532228	99
economic crisis	0.45323265	95
nowadays	0.45332178	94
rare	0.453476	96
rare	0.453476	96
rare	0.453476	96
efficiency	0.45347863	98
administrative	0.45349234	96
fail	0.45352	78
fail	0.45352	78
genetically	0.45353284	100
estates of the empire	0.45360616	93
punk	0.45360887	98
abandonment	0.45360994	98
broter	0.45365602	91
sexuality	0.4537603	97
sculpture	0.4537869	98
sculpture	0.4537869	98
authors	0.45380712	99
chant	0.4538455	96
would be	0.45388648	97
would be	0.45388648	97
dictatorship	0.4539087	100
contribution	0.4539278	97
to want	0.45393962	92
shoemaker	0.45406705	97
effiacy	0.45418215	99
about that about that about that	0.45423135	95
nevertheless	0.45427927	95
nevertheless	0.45427927	95
nevertheless	0.45427927	95
enters	0.45433772	91
performance	0.4543959	98
performance	0.4543959	98
performance	0.4543959	98
rise	0.45448086	95
rise	0.45448086	95
financing	0.45448732	98
crisis	0.45451045	98
australian	0.4546035	96
australian	0.4546035	96
australian	0.4546035	96
visual	0.45460567	97
visual	0.45460567	97
appears	0.45461023	97
confuse	0.45462817	95
regulations	0.45464545	98
regulations	0.45464545	98
regulations	0.45464545	98
regulations	0.45464545	98
regulations	0.45464545	98
publication	0.45464712	96
stamping	0.45471495	99
looked	0.45477664	96
implementation	0.45480445	97
implementation	0.45480445	97
the french	0.45487198	95
arrival	0.4548919	99
lots	0.4548958	98
stabilization	0.45491695	100
problematic	0.45493212	94
problematic	0.45493212	94
at all	0.45496655	97
at all	0.45496655	97
flee	0.45504388	97
flee	0.45504388	97
order	0.45504513	93
order	0.45504513	93
order	0.45504513	93
rivals	0.45509017	90
infringement	0.4552601	99
tora	0.4553204	98
business	0.4553612	97
business	0.4553612	97
business	0.4553612	97
ex	0.4554749	95
schizophrenia	0.4554777	97
first time	0.45548025	97
first time	0.45548025	97
distribution	0.4555331	97
distribution	0.4555331	97
distribution	0.4555331	97
distribution	0.4555331	97
anus	0.45565873	98
us american	0.45566124	97
us american	0.45566124	97
us american	0.45566124	97
impulses	0.45573843	95
many	0.45577598	95
many	0.45577598	95
many	0.45577598	95
many	0.45577598	95
world view	0.45579457	97
defend	0.45580935	100
shape of a building	0.4559205	96
june	0.45593986	82
june	0.45593986	82
infection	0.45595333	97
infection	0.45595333	97
confederated	0.45596728	97
triggered	0.4559906	78
poker	0.4560092	93
identity	0.45604149	95
advanced	0.45610934	97
west coast	0.45613003	94
want to	0.45619738	96
some	0.4562012	90
some	0.4562012	90
some	0.4562012	90
some	0.4562012	90
publish	0.456257	98
detail	0.45628417	92
earn	0.45630738	94
positive	0.45632142	97
positive	0.45632142	97
positive	0.45632142	97
positive	0.45632142	97
duties	0.45634717	96
how	0.45640832	94
how	0.45640832	94
first run	0.4564138	96
breakup	0.4564172	98
breakup	0.4564172	98
early	0.45645317	99
early	0.45645317	99
early	0.45645317	99
early	0.45645317	99
interruption	0.4565393	99
armed	0.45656765	96
death penalty	0.4565797	96
represents	0.4566533	99
represents	0.4566533	99
represents	0.4566533	99
thousand	0.456766	98
japanic	0.45677078	94
destructions	0.45680094	100
understand	0.4568189	97
begun	0.45687437	94
hunger	0.4569135	96
horae, goddesses of the seasons	0.4569189	95
interventions	0.45692098	99
fear	0.45694882	97
fear	0.45694882	97
fear	0.45694882	97
dehydrated	0.4571131	96
armory	0.4571343	99
organize	0.45722514	96
characterized	0.45728466	97
characterized	0.45728466	97
resource	0.45732173	98
comrade	0.45735115	97
clan	0.45745763	98
investigate	0.45748013	98
perhaps	0.45748165	94
perhaps	0.45748165	94
third	0.45748717	96
third	0.45748717	96
third	0.45748717	96
third	0.45748717	96
third	0.45748717	96
